/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_39_266.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_39_266.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_39_266.jpg,0,0,0,4.908969
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_39_516.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_39_516.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_39_516.jpg,0,0.7573771,0,7.110483
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_39_787.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_39_787.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_39_787.jpg,0,0,0,6.971537
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_40_054.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_40_054.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_40_054.jpg,0,0,0,6.7774
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_40_314.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_40_314.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_40_314.jpg,-0.6500001,0,0,6.511827
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_41_632.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_41_632.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_41_632.jpg,0,0,0,6.255137
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_42_356.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_42_356.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_42_356.jpg,-0.8500001,0,0,5.905632
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_42_637.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_42_637.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_42_637.jpg,-0.1446099,0,0,5.706454
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_42_902.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_42_902.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_42_902.jpg,0,0,0,5.544377
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_43_163.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_43_163.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_43_163.jpg,0,0,0,5.400563
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_43_419.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_43_419.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_43_419.jpg,0.6500001,0,0,5.189709
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_43_714.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_43_714.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_43_714.jpg,0,0,0,5.002099
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_43_976.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_43_976.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_43_976.jpg,0,0,0,4.872634
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_44_240.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_44_240.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_44_240.jpg,0,0,0,4.736956
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_44_507.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_44_507.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_44_507.jpg,0,0,0,4.614354
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_44_766.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_44_766.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_44_766.jpg,0,0,0,4.494927
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_45_037.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_45_037.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_45_037.jpg,0,0,0,4.378591
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_45_302.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_45_302.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_45_302.jpg,0,0,0,4.25667
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_45_573.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_45_573.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_45_573.jpg,0,0,0,4.146502
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_45_833.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_45_833.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_45_833.jpg,0,0,0,4.039185
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_46_109.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_46_109.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_46_109.jpg,0,0,0,3.926718
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_46_376.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_46_376.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_46_376.jpg,0,0,0,3.82509
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_46_641.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_46_641.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_46_641.jpg,0,0,0,3.718585
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_46_908.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_46_908.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_46_908.jpg,0,0,0,3.622344
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_47_182.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_47_182.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_47_182.jpg,0,0,0,3.528597
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_47_467.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_47_467.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_47_467.jpg,0,0,0,3.423437
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_47_727.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_47_727.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_47_727.jpg,0,0,0,3.334837
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_48_003.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_48_003.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_48_003.jpg,0,0,0,3.248531
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_48_272.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_48_272.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_48_272.jpg,0,0.8216672,0,5.887147
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_48_543.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_48_543.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_48_543.jpg,-0.7,0.005766392,0,5.693445
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_48_816.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_48_816.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_48_816.jpg,0,0,0,5.491614
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_49_087.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_49_087.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_49_087.jpg,0,0,0,5.338686
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_49_353.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_49_353.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_49_353.jpg,0,0,0,5.200502
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_49_621.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_49_621.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_49_621.jpg,-0.7,0,0,4.97695
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_49_890.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_49_890.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_49_890.jpg,-0.0008790493,0,0,4.798466
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_50_162.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_50_162.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_50_162.jpg,0,0,0,4.664851
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_50_429.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_50_429.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_50_429.jpg,-0.6500001,0,0,4.483222
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_50_691.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_50_691.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_50_691.jpg,-0.02230167,0,0,4.333616
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_50_962.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_50_962.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_50_962.jpg,0,0,0,4.212886
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_51_244.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_51_244.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_51_244.jpg,0,0,0,4.09558
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_51_533.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_51_533.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_51_533.jpg,0,0,0,3.981543
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_51_799.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_51_799.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_51_799.jpg,0,0,0,3.87068
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_52_075.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_52_075.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_52_075.jpg,0,0,0,3.7705
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_52_345.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_52_345.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_52_345.jpg,0,0,0,3.665514
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_52_618.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_52_618.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_52_618.jpg,0,0,0,3.570648
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_52_893.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_52_893.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_52_893.jpg,0,0,0,3.471227
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_53_169.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_53_169.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_53_169.jpg,-0.7,0,0,3.323148
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_53_437.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_53_437.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_53_437.jpg,-0.04213858,0,0,3.20882
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_53_701.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_53_701.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_53_701.jpg,0,0,0,3.119322
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_53_971.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_53_971.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_53_971.jpg,-0.6500001,0,0,2.998712
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_54_249.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_54_249.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_54_249.jpg,0,0,0,2.886814
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_54_504.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_54_504.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_54_504.jpg,0,0,0,2.812103
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_54_765.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_54_765.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_54_765.jpg,0,0,0,2.739326
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_55_023.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_55_023.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_55_023.jpg,0,0,0,2.668434
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_55_291.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_55_291.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_55_291.jpg,0,0,0,2.599378
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_55_555.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_55_555.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_55_555.jpg,0,0,0,2.532107
